stop_code,stop_id,parent_station,preferred,stop_lat,stop_timezone,stop_name,stop_url,wheelchair_boarding,stop_desc,location_type,stop_lon,zone_id
90066,90066,,1,43.920439,,Wilson Southbound @ Rossland,,1,,0,-78.851912,
90070,90070,,2,43.943005,,Wilson Southbound @ Clearsky,,1,,0,-78.861823,
90076,90076,,1,43.94634257,,Simcoe Southbound @ Founders,,1,,0,-78.894148,
90079,90079,,2,43.94630488,,Westbound @ 1340 Coldstream,,1,,0,-78.844289,
90080,90080,,2,43.9461252,,Eastbound @ 1321 Coldstream,,1,,0,-78.844471,
90083,90083,,2,43.932287,,Wilson Southbound @ Beatrice,,1,,0,-78.857147,
90088,90088,,2,43.9177648,,Taunton Westbound @ Garden (East side stop),,1,,0,-78.9471226,
91,91,,2,43.8696061,,Burns Westbound @ Annes (East side stop),,1,,0,-78.9479702,
910,910,,2,43.945257,,Coldstream Westbound @ Northfield,,1,,0,-78.868727,
91000,91000,,2,43.847692,,Harwood Southbound @ Hunt,,1,,0,-79.020117,
911,911,,2,43.93885,,Harmony Southbound @ Taunton,,1,,0,-78.849298,
912,912,,2,43.935314,,Harmony Southbound @ Grand Ridge,,1,,0,-78.84771499999998,
913,913,,2,43.933437,,Harmony Southbound @ Swiss,,1,,0,-78.84691599999998,
92003,92003,,2,43.88025819,,Northbound @ 753 Ritson,,1,,0,-78.844845,
92009,92009,,2,43.857407,,Northbound @ 89 Church,,1,,0,-79.056726,
92010,92010,,2,43.859534,,Church Northbound @ Meekings,,1,,0,-79.0576403,
92011,92011,,2,43.8627026,,Northbound @ 399 Church,,1,,0,-79.0590204,
92012,92012,,2,43.8645756,,Church Northbound @ Delaney,,1,,0,-79.05982,
92013,92013,,2,43.867394,,Church Northbound @ Windle,,1,,0,-79.061057,
92014,92014,,2,43.86935305,,Church Northbound @ Strickland,,1,,0,-79.061926,
92016,92016,,2,43.87189,,Rossland Eastbound @ Harkins,,1,,0,-79.05884,
92017,92017,,2,43.87402,,Rossland Eastbound @ Ravenscroft,,1,,0,-79.05276,
92018,92018,,2,43.87353682,,Ravenscroft Southbound @ Rossland,,1,,0,-79.052967,
92019,92019,,2,43.871963,,Ravenscroft Southbound @ Hyde,,1,,0,-79.052408,
92020,92020,,2,43.8700233,,Ravenscroft Southbound @ Delaney,,1,,0,-79.0515815,
92036,92036,,2,43.8683026,,Ravenscroft Southbound @ Pantoll,,1,,0,-79.050836,
92037,92037,,2,43.86707220000001,,Ravenscroft Southbound @ Mossa,,1,,0,-79.0503198,
92038,92038,,2,43.86361,,Ravenscroft Southbound @ Daniels,,1,,0,-79.048446,
92041,92041,,2,43.878759,,Rossland Westbound @ Woodcock,,1,,0,-79.03210199999998,
92042,92042,,2,43.878137,,Rossland Westbound @ 128 Rossland,,1,,0,-79.03495599999998,
92043,92043,,2,43.884761,,Westney Northbound @ Williamson,,1,,0,-79.046574,
92047,92047,,2,43.833197,,Clements Westbound @ Finley,,1,,0,-79.027767,
92054,92054,,2,43.86054494,,Northbound @ 133 Salem,,1,,0,-79.01441303999998,
92059,92059,,2,43.89575475,,Williamson Eastbound @ Gillett,,1,,0,-79.0227251,
92061,92061,,2,43.89760600000001,,Williamson Westbound @ Warner,,1,,0,-79.016244,
92064,92064,,2,43.892717,,Salem Southbound @ Williamson,,1,,0,-79.028741,
92071,92071,,2,43.86138006,,Salem Southbound @ Twilley,,1,,0,-79.01519546999998,
92072,92072,,2,43.8639584,,Eastbound @ 257 Kingston Road East,,1,,0,-79.0131049,
92075,92075,,2,43.85988205000001,,Salem Southbound @ Mandrake,,1,,0,-79.01450543,
93000,93000,,2,43.879227,,Colonel Sam Eastbound @ Farewell,,1,,0,-78.827646,
93016,93016,,2,43.8740817866386,,Rossland Westbound @ Ravenscroft,,1,,0,-79.05344637834429,
93019,93019,,2,44.093966,,Toronto Northbound @ Banff,,1,,0,-79.13067599999998,
93020,93020,,2,44.094054,,Toronto Southbound @ Banff,,1,,0,-79.130985,
93024,93024,,2,43.88908,,Thornton Southbound @ Monaghan (Trent University Oshawa),,1,,0,-78.892506,
93026,93026,,1,43.96308,,Simcoe Southbound @ Windfields Farm,,1,,0,-78.90291,
93027,93027,,2,43.8916763,,Olive Eastbound @ Verdun,,1,,0,-78.8461123,
93028,93028,,2,43.861986,,Lakeview Westbound @ Birchcliffe,,1,,0,-78.834452,
93031,93031,,2,43.89090112,,Harwood Southbound @ Haskell,,1,,0,-79.03862608999998,
93035,93035,,2,43.91884000000001,,Rossland Eastbound @ Brentwood,,1,,0,-78.85475,
93036,93036,,2,43.94528721,,Harmony Northbound @ Coldstream,,1,,0,-78.85177539999998,
93040,93040,,2,43.92999275,,Baldwin Southbound @ Canary,,1,,0,-78.962969,
93041,93041,,2,43.93034,,Baldwin Northbound @ Canary,,1,,0,-78.96275199999998,
93048,93048,,2,43.85221471,,Kingston Eastbound @ Notion,,1,,0,-79.06469787,
93054,93054,,2,43.8863306,,Gibb Westbound @ Stevenson (East side stop),,1,,0,-78.8793725,
93055,93055,,2,43.89199751000001,,Westney Southbound @ Taunton,,1,,0,-79.05006016999998,
93056,93056,,2,43.89317982,,Westney Northbound @ Taunton,,1,,0,-79.05035663,
93057,93057,,2,43.8755334,,Rossland Westbound @ Carter-Bennett,,1,,0,-79.04638522,
93058,93058,,2,43.8506919,,Gordon Westbound @ James Govan,,1,,0,-78.94358167,
93059,93059,,2,43.85061079,,Gordon Eastbound @ James Govan,,1,,0,-78.94366388,
93060,93060,,1,43.808712,,Kingston Westbound @ Altona,,1,,0,-79.131154,
93061,93061,,1,43.807572,,Kingston Eastbound @ Altona,,1,,0,-79.132422,
93063,93063,,2,44.09186165,,Toronto Southbound @ Douglas,,1,,0,-79.13244958999998,
93064,93064,,2,43.9491175,,Conlin Westbound @ Bridle,,1,,0,-78.8910235,
93083,93083,,2,43.91197,,Eastbound @ 437 Taunton,,1,,0,-78.97113899999998,
93091,93091,,2,43.90503,,Country Lane Northbound @ Shenandoah,,1,,0,-78.97245,
93092,93092,,2,43.9091991,,Country Lane Northbound @ Vineyard,,1,,0,-78.9747169,
93101,93101,,2,43.82290900000001,,Strouds Lane Eastbound @ Calvington,,1,,0,-79.136049,
93102,93102,,2,44.093677,,Old Simcoe Northbound @ Victoria,,1,,0,-78.95541799999998,
93106,93106,,2,44.10026,,Scugog Eastbound @ High,,1,,0,-78.94311,
93111,93111,,2,43.9094692,,Highway 2 Eastbound @ Sandringham,,1,,0,-78.79465159999998,
93112,93112,,1,43.832968,,Pickering Parkway Terminal Platform B12,,1,,0,-79.0851,
93115,93115,,1,43.8600147,,Victoria Eastbound @ Gordon (Abilities Centre),,1,,0,-78.9446226,
93121,93121,,2,43.85131100000001,,Station Westbound @ Harwood,,1,,0,-79.022762,
93122,93122,,2,43.85056,,Station Westbound @ Mills,,1,,0,-79.02585999999998,
93123,93123,,2,43.8491309,,Station Westbound @ Dowty,,1,,0,-79.028733,
93125,93125,,2,43.89836540000001,,Williamson Eastbound @ Seward,,1,,0,-79.01162189999998,
93126,93126,,2,43.8984647,,Williamson Westbound @ Stokes,,1,,0,-79.0118366,
93127,93127,,2,43.897461,,Williamson Eastbound @ Warner,,1,,0,-79.0163395,
93128,93128,,2,43.895826,,Williamson Westbound @ Gillett,,1,,0,-79.02289399999998,
93137,93137,,1,43.895662,,Salem Northbound @ Elliottglen Dr,,1,,0,-79.0297218,
93138,93138,,1,43.8955183,,Salem Southbound @ Dunwell Cr,,1,,0,-79.029968,
93139,93139,,2,43.89463400000001,,Harwood Southbound @ Taunton,,1,,0,-79.042023,
93140,93140,,2,43.895046,,Harwood Northbound @ Taunton,,1,,0,-79.042096,
93141,93141,,2,43.8911583,,Harwood Northbound @ Haskell,,1,,0,-79.03853429999998,
93142,93142,,2,43.8885767,,Harwood Southbound @ Williamson,,1,,0,-79.0376546,
93143,93143,,1,43.87613300000001,,Rossland Westbound @ Westney,,1,,0,-79.044178,
93145,93145,,2,43.879163,,Southbound @ 800 Salem,,1,,0,-79.017714,
93146,93146,,2,43.87883,,Northbound @ 789 Salem,,1,,0,-79.01727099999998,
93147,93147,,2,43.8711003,,Salem Southbound @ Kerrison,,1,,0,-79.0177387,
93148,93148,,2,43.8704308,,Salem Northbound @ Kerrison,,1,,0,-79.0177597,
93149,93149,,2,43.8671137,,Salem Southbound @ Ringer,,1,,0,-79.0176202,
93150,93150,,2,43.8666738,,Salem Northbound @ Ringer,,1,,0,-79.0171273,
93151,93151,,2,43.86358,,Salem Southbound @ Kingston,,1,,0,-79.016129,
93152,93152,,2,43.86368800000001,,Salem Northbound @ Kingston,,1,,0,-79.015986,
93158,93158,,1,43.850484,,Bayly Westbound @ Audley,,1,,0,-78.98969099999998,
93159,93159,,2,43.8495632,,Westbound @ 508 Bayly,,1,,0,-78.9937104,
93160,93160,,2,43.890577,,Southbound @ 1508 Salem,,1,,0,-79.027818,
93161,93161,,2,43.89315689,,Salem Northbound @ Williamson,,1,,0,-79.028651,
93177,93177,,2,43.939112,,Harmony Northbound @ Taunton (South side stop),,1,,0,-78.849112,
93178,93178,,2,43.89651,,Simcoe Northbound @ Athol,,1,,0,-78.86306,
93183,93183,,2,43.88834,,Dean Westbound @ Normandy,,1,,0,-78.844227,
93185,93185,,2,43.906341,,Northbound @ 3193 Thickson,,1,,0,-78.921216,
93186,93186,,2,43.9084673,,Thickson Northbound @ Winterberry,,1,,0,-78.92209579999998,
93188,93188,,2,43.88768000000001,,Thornton Southbound @ Arklow,,1,,0,-78.891874,
93189,93189,,2,43.880828,,Westbound @ 944 Colonel Sam,,1,,0,-78.821307,
93191,93191,,2,43.85004333,,Brock Road Southbound @ Finch,,1,,0,-79.07550836999998,
93192,93192,,2,43.839231,,Glenanna Eastbound @ Fieldlight,,1,,0,-79.08969999999998,
93193,93193,,2,43.843305,,Pickering Parkway Westbound @ Denmar,,1,,0,-79.073586,
93194,93194,,2,43.8422129,,Pickering Parkway Southbound @ Geta,,1,,0,-79.0739061,
93195,93195,,2,43.83966433,,Pickering Parkway Southbound @ Portland,,1,,0,-79.073091,
93196,93196,,2,43.8374808,,Westbound @ 1538 Pickering Parkway,,1,,0,-79.0771218,
93197,93197,,2,43.836377,,Pickering Parkway Westbound @ Valley Farm,,1,,0,-79.079469,
93208,93208,,2,43.830949,,Altona Northbound @ Sparrow (North stop),,1,,0,-79.14252,
93216,93216,,2,43.819415,,Whites Southbound @ Kingston,,1,,0,-79.115736,
93217,93217,,2,43.81854417000001,,Whites Northbound @ Kingston,,1,,0,-79.115326,
93218,93218,,1,43.8118895,,Oklahoma Eastbound @ Whites,,1,,0,-79.1114637,
93219,93219,,1,43.81194,,Oklahoma Westbound @ Whites,,1,,0,-79.1119982,
93222,93222,,2,43.812872,,Oklahoma Eastbound @ Hillcrest,,1,,0,-79.10702,
93224,93224,,2,43.813811,,Oklahoma Eastbound @ West Shore,,1,,0,-79.102832,
93227,93227,,2,43.79915600000001,,Kingston Eastbound @ Port Union,,1,,0,-79.14547,
93228,93228,,2,43.825384,,Pine Grove Eastbound @ Oakburn,,1,,0,-79.145054,
93231,93231,,1,43.827685,,Pine Grove Eastbound @ Altona,,1,,0,-79.142003,
93232,93232,,1,43.82773000000001,,Pine Grove Westbound @ Altona,,1,,0,-79.142123,
93234,93234,,2,43.821475,,Krosno Eastbound @ Annland,,1,,0,-79.08085199999998,
93235,93235,,2,43.821887,,Krosno Eastbound @ Modlin,,1,,0,-79.078981,
93236,93236,,2,43.906513,,Adelaide Eastbound @ Ritson,,1,,0,-78.85589,
93240,93240,,2,43.79950800000001,,Kingston Westbound @ Sheppard,,1,,0,-79.145701,
93242,93242,,2,43.873205,,Thickson Southbound @ Consumers,,1,,0,-78.90715299999998,
93243,93243,,2,43.85995852,,Wentworth Eastbound @ Forbes,,1,,0,-78.89472,
93246,93246,,2,43.85485,,Phillip Murray Eastbound @ Skae,,1,,0,-78.87405,
93247,93247,,2,43.88431645,,Nichol Eastbound @ Springwood,,1,,0,-78.90604,
93248,93248,,2,43.882694,,Nichol Eastbound @ Thickson,,1,,0,-78.910251,
93249,93249,,2,43.88349500000001,,Southbound @ 164 Glen Hill,,1,,0,-78.91435,
93254,93254,,1,43.8634583,,Kingston Eastbound @ Salem,,1,,0,-79.0151977,
93255,93255,,2,43.7923,,Ellesmere Eastbound @ Meadowvale,,1,,0,-79.1639,
93258,93258,,2,43.8872229,,Cochrane Nothbound @ Bonacord,,1,,0,-78.9559276,
93259,93259,,2,43.792626,,Ellesmere Westbound @ Meadowvale,,1,,0,-79.16329399999998,
93261,93261,,2,43.88174,,Cochrane Northbound @ Walnut,,1,,0,-78.95351,
93262,93262,,2,43.894916,,Cochrane Northbound @ Rossland,,1,,0,-78.959282,
93276,93276,,2,43.876345,,Champlain Westbound @ Fox,,1,,0,-78.878626,
93277,93277,,2,43.88238126,,Nichol Eastbound @ Thickson (West Side Stop),,1,,0,-78.91207989,
93293,93293,,2,43.891066,,Rosswell Southbound @ Gord Vinson,,1,,0,-78.798693,
93301,93301,,2,43.89756,,Prestonvale Northbound @ Glenabbey,,1,,0,-78.79482,
93305,93305,,2,43.9029456,,Sandringham Eastbound @ Yorkville,,1,,0,-78.790222,
93306,93306,,2,43.90479976000001,,Sandringham Northbound @ Hillhurst,,1,,0,-78.788302,
93307,93307,,2,43.9060993,,Sandringham Eastbound @ Trulls,,1,,0,-78.7866448,
93321,93321,,2,43.829695,,Altona Northbound @ Sparrow (South stop),,1,,0,-79.141957,
93322,93322,,2,43.829703,,Altona Southbound @ Sparrow (South stop),,1,,0,-79.14212,
93323,93323,,2,43.914284,,Courtice Northbound @ Moyse,,1,,0,-78.778853,
93324,93324,,2,43.91644200000001,,Courtice Southbound @ Nash,,1,,0,-78.77997,
93325,93325,,2,43.916109,,Courtice Northbound @ Nash,,1,,0,-78.779658,
93326,93326,,2,43.920355,,Courtice Northbound @ George Reynolds,,1,,0,-78.781595,
93327,93327,,2,43.920052,,Courtice Southbound @ George Reynolds,,1,,0,-78.781676,
93328,93328,,2,43.92032600000001,,George Reynolds Westbound @ Sleeman,,1,,0,-78.78806899999998,
93329,93329,,2,43.92021600000001,,George Reynolds Eastbound @ Sleeman,,1,,0,-78.787834,
93330,93330,,2,43.919621,,George Reynolds Westbound @ Trulls,,1,,0,-78.790942,
93338,93338,,2,43.911656,,Trulls Northbound @ Highway 2,,1,,0,-78.788656,
93347,93347,,2,43.887704,,Townline Southbound @ Grandview,,1,,0,-78.80528099999998,
93348,93348,,2,43.886887,,Grandview Westbound @ Wesley,,1,,0,-78.806272,
93349,93349,,2,43.887969,,Grandview Northbound @ Wesley,,1,,0,-78.81067299999998,
93350,93350,,2,43.88987800000001,,Bloor Westbound @ Grandview,,1,,0,-78.814294,
93353,93353,,2,43.955816,,Conlin Westbound @ Riverton,,1,,0,-78.86148,
93354,93354,,2,43.955617,,Conlin Eastbound @ Riverton,,1,,0,-78.861844,
93355,93355,,2,43.953884,,Wilson Southbound @ Conlin,,1,,0,-78.866753,
93356,93356,,2,43.954223,,Wilson Northbound @ Conlin,,1,,0,-78.866713,
93357,93357,,2,43.9454436,,Wilson Northbound @ Coldstream,,1,,0,-78.862774,
93358,93358,,2,43.94918809,,Wilson Southbound @ Greenhill,,1,,0,-78.86470199999998,
93359,93359,,2,43.943242,,Wilson Northbound @ Clearsky,,1,,0,-78.86174,
93360,93360,,2,43.939709,,Wilson Northbound @ Blackwood,,1,,0,-78.860169,
93361,93361,,1,43.936911,,Wilson Northbound @ Taunton,,1,,0,-78.85898,
93362,93362,,2,43.932443,,Wilson Northbound @ Beatrice,,1,,0,-78.857028,
93365,93365,,2,43.929665,,Harmony Southbound @ Beatrice,,1,,0,-78.845218,
93366,93366,,2,43.92924,,Harmony Northbound @ Beatrice,,1,,0,-78.844825,
93367,93367,,2,43.928091,,Harmony Southbound @ Storie,,1,,0,-78.844483,
93368,93368,,2,43.92776,,Harmony Northbound @ Storie,,1,,0,-78.84414599999998,
93369,93369,,1,43.922688,,Harmony Northbound @ Rossland (North side stop),,1,,0,-78.841933,
93370,93370,,1,43.922125,,Harmony Southbound @ Rossland,,1,,0,-78.84209,
93376,93376,,2,43.90107504,,Stevenson Southbound @ Woodcrest,,1,,0,-78.887003,
93377,93377,,2,43.90133500000001,,Adelaide Westbound @ Park,,1,,0,-78.875818,
93379,93379,,2,43.900141,,Adelaide Westbound @ Gibbons,,1,,0,-78.880768,
93387,93387,,2,43.858568,,Major Oaks Northbound @ Pepperwood,,1,,0,-79.08868099999998,
93388,93388,,2,43.859848,,Major Oaks Northbound @ Dellbrook,,1,,0,-79.089555,
93389,93389,,2,43.86040400000001,,Dellbrook Eastbound @ Chapman,,1,,0,-79.084541,
93394,93394,,2,43.839987,,Dixie Northbound @ Ridgewood,,1,,0,-79.103036,
93402,93402,,2,43.82569,,Strouds Westbound @ Autumn,,1,,0,-79.13275,
93403,93403,,2,43.823157,,Strouds Westbound @ Calvington,,1,,0,-79.135777,
93404,93404,,2,43.821185,,Altona Southbound @ Waterford,,1,,0,-79.138448,
93414,93414,,2,43.828088,,Strouds Westbound @ Fernam,,1,,0,-79.125989,
93415,93415,,1,43.83702000000001,,Finch Eastbound @ Rosebank,,1,,0,-79.134513,
93416,93416,,1,43.83725,,Finch Westbound @ Rosebank,,1,,0,-79.134109,
93420,93420,,1,43.839284,,Finch Westbound @ Whites,,1,,0,-79.124213,
93421,93421,,2,43.822599,,Altona Northbound @ Strouds,,1,,0,-79.138737,
93424,93424,,2,43.94497350000001,,Coldstream Eastbound @ Clearbrook,,1,,0,-78.8563396,
93425,93425,,2,43.9437266,,Harmony Southbound @ Coldstream,,1,,0,-78.8514735,
93426,93426,,2,43.944385,,Coldstream Eastbound @ Ritson,,1,,0,-78.872175,
93429,93429,,2,43.89911137,,Stevenson Southbound @ Adelaide,,1,,0,-78.88614699999998,
93432,93432,,2,43.91756800000001,,Harmony Southbound @ Glebe,,1,,0,-78.840044,
93433,93433,,2,43.888622,,Anderson Northbound @ Johnson,,1,,0,-78.924243,
93434,93434,,2,43.88873825000001,,Anderson Southbound @ Johnson,,1,,0,-78.924559,
93435,93435,,2,43.858381,,Dellbrook Eastbound @ Melman,,1,,0,-79.08071,
93439,93439,,2,43.898086,,Stevenson Southbound @ Madison,,1,,0,-78.885693,
93441,93441,,2,43.86713000000001,,Brock Road Southbound @ Clearside,,1,,0,-79.08281,
93442,93442,,2,43.86776672641295,,Rossland Eastbound @ Brock Road,,1,,0,-79.0822254993939,
93450,93450,,2,43.833656,,Pickering Parkway Westbound @ Liverpool,,1,,0,-79.089201,
93453,93453,,2,43.924544,,Harmony Northbound @ Corbetts,,1,,0,-78.842742,
93454,93454,,2,43.92509600000001,,Harmony Southbound @ Corbetts,,1,,0,-78.843164,
93455,93455,,2,43.903822,,Stevenson Southbound @ Annapolis,,1,,0,-78.88820699999998,
93457,93457,,2,43.85994,,Brock Road Northbound @ Dellbrook,,1,,0,-79.07961,
93458,93458,,2,43.85912,,Brock Road Southbound @ Dellbrook,,1,,0,-79.07955,
93459,93459,,2,43.85915911,,Thornton Southbound @ Skae,,1,,0,-78.879187,
93460,93460,,2,43.85911722,,Thornton Northbound @ Skae,,1,,0,-78.879086,
93461,93461,,2,43.85471414,,Thornton Southbound @ Phillip Murray,,1,,0,-78.878845,
93462,93462,,2,43.85448188,,Phillip Murray Westbound @ Thornton,,1,,0,-78.878558,
93463,93463,,2,43.8617546,,Wentworth Eastbound @ Boundary,,1,,0,-78.8863301,
93464,93464,,2,43.863046,,Wentworth Westbound @ Thornton,,1,,0,-78.881491,
93465,93465,,2,43.86294500000001,,Wentworth Eastbound @ Thornton,,1,,0,-78.881117,
93466,93466,,2,43.888891,,Townline Southbound @ Down,,1,,0,-78.805747,
93469,93469,,2,43.913733,,Brook Hill Eastbound @ Green,,1,,0,-78.713055,
93472,93472,,2,43.91462,,Mill Southbound @ Edward,,1,,0,-78.587591,
93482,93482,,2,43.9668955,,Carnwith Eastbound @ Baldwin,,1,,0,-78.9578328,
93484,93484,,2,43.967258,,Carnwith Eastbound @ Watford,,1,,0,-78.951755,
93485,93485,,2,43.9679088,,Carnwith Eastbound @ Thickson,,1,,0,-78.9488879,
93491,93491,,2,43.84361,,Audley Northbound @ Crellin,,1,,0,-78.98639,
93493,93493,,2,43.945803,,Coldstream Eastbound @ Wilson,,1,,0,-78.86329499999998,
93496,93496,,2,43.828737,,Brock Road Southbound @ Quigley,,1,,0,-79.065713,
93497,93497,,1,43.825056,,Clements Eastbound @ Brock Road,,1,,0,-79.062901,
93498,93498,,2,43.82558800000001,,Eastbound @ 1845 Clements,,1,,0,-79.06062799999998,
93499,93499,,2,43.826442,,Eastbound @ 1885 Clements,,1,,0,-79.056838,
93500,93500,,2,43.82698100000001,,Clements Eastbound @ Squires Beach,,1,,0,-79.054408,
93501,93501,,2,43.824718,,Squires Beach Southbound @ Clements,,1,,0,-79.053242,
93502,93502,,2,43.821685,,Squires Beach Southbound @ McKay,,1,,0,-79.051934,
93504,93504,,2,43.81876900000001,,Southbound @ 770 McKay,,1,,0,-79.057412,
93506,93506,,2,43.815712,,Montgomery Park Westbound @ Brock Road,,1,,0,-79.059768,
93509,93509,,2,43.819466,,Sandy Beach Northbound @ Parkham,,1,,0,-79.072332,
93511,93511,,2,43.8241576,,Alyssum Westbound @ Krosno,,1,,0,-79.0759742,
93512,93512,,2,43.8219172,,Krosno Westbound @ Modlin,,1,,0,-79.0792351,
93519,93519,,2,43.8144291,,Montgomery Park Westbound @ OPG Pickering,,1,,0,-79.0652288,
93521,93521,,2,43.899535,,Adelaide Westbound @ Fernhill,,1,,0,-78.883283,
93527,93527,,2,43.86224717000001,,Wentworth Westbound @ Boundary (East side stop),,1,,0,-78.885536,
93532,93532,,2,43.971806,,Main Southbound @ Duchess,,1,,0,-78.615001,
93533,93533,,2,43.964867,,Main Southbound @ Winter,,1,,0,-78.612009,
93534,93534,,2,43.89786363000001,,Glenabbey Westbound @ Prestonvale,,1,,0,-78.794723,
93536,93536,,2,43.901355,,Glenabbey Southbound @ Oke,,1,,0,-78.792329,
93537,93537,,2,43.900483,,Glenabbey Northbound @ Found,,1,,0,-78.791802,
93542,93542,,1,43.835851,,Kingston Eastbound @ Liverpool,,1,,0,-79.09007,
93551,93551,,2,43.89565665,,Stevenson Southbound @ Creighton,,1,,0,-78.884573,
93552,93552,,2,43.90136600000001,,Harmony Northbound @ Capri,,1,,0,-78.832565,
93553,93553,,2,43.95900300000001,,Winchester Westbound @ Cachet,,1,,0,-78.936407,
93554,93554,,2,43.858353,,Victoria Westbound @ Jeffery,,1,,0,-78.953388,
