X,Y,OBJECTID,ABBREVIATI,NAME,CITY,ACCESSIBLE,SHELTER,COMMENTS,DIR,POS,LON,LAT,NUMBER,STATUS
649167.617,4851276.0095,4264,93240,Kingston Westbound @ Sheppard,,1,0, , , ,-79.145701,43.799508,93240,Scheduled
668150.5999,4859919.0608,4265,93242,Thickson Southbound @ Consumers,,1,0, , , ,-78.907153,43.873205,93242,Scheduled
669187.032,4858473.1728,4266,93243,Wentworth Eastbound @ Forbes,,0,0, , , ,-78.89472,43.8599585,93243,Scheduled
670862.7643,4857948.2983,4267,93246,Phillip Murray Eastbound @ Skae,,1,0, , , ,-78.87405,43.85485,93246,Scheduled
668208.7494,4861155.4578,4268,93247,Nichol Eastbound @ Springwood,,1,0, , , ,-78.90604,43.8843164,93247,On Demand
667875.0299,4860966.6894,4269,93248,Nichol Eastbound @ Thickson,,1,0, , , ,-78.910251,43.882694,93248,Future service
659495.56,4858622.3306,4270,93254,Kingston Eastbound @ Salem,,1,1, , , ,-79.015197,43.8634583,93254,Scheduled
647721.3527,4850442.799,4271,93255,Ellesmere Eastbound @ Meadowvale,,1,0, , , ,-79.1639,43.7923,93255,Scheduled
669850.3642,4860055.5758,4272,93257,Champlain Westbound @ Thornton,,0,0, , , ,-78.885968,43.874044,93257,Scheduled
664193.1995,4861377.9097,4273,93258,Cochrane Northbound @ Bonacord,,1,0, , , ,-78.955927,43.8872229,93258,On Demand
647769.3049,4850480.0884,4274,93259,Ellesmere Westbound @ Meadowvale,,1,0, , , ,-79.163294,43.792626,93259,Scheduled
653942.088,4855628.8479,4275,93260,Glenanna Southbound @ The Esplanade (North side stop),,1,1, , , ,-79.08513,43.8377,93260,Scheduled
664377.578,4860870.6149,4276,93261,Cochrane Northbound @ Walnut,,0,0, , , ,-78.95379,43.8826172,93261,On Demand
663902.6394,4862225.7094,4277,93262,Cochrane Northbound @ Rossland,,1,1, , , ,-78.959282,43.894916,93262,On Demand
663712.6508,4862733.801,4278,93263,Cochrane Northbound @ Lockridge,,0,0, , , ,-78.96149,43.89953,93263,On Demand
663500.3149,4863297.7589,4279,93264,Cochrane Northbound @ Twin Streams,,0,0, , , ,-78.963959,43.9046516,93264,On Demand
663239.9073,4864202.1489,4280,93265,Cochrane Northbound @ Taunton,,0,0, , , ,-78.966923,43.912847,93265,On Demand
664715.6056,4862537.4676,4281,93266,Eastbound @ 67 Rossland,,1,0, , , ,-78.94907,43.89754,93266,Scheduled
670433.7015,4860326.2625,4282,93276,Champlain Westbound @ Fox,,1,0, , , ,-78.878626,43.876345,93276,Scheduled
664039.6017,4861828.4254,4283,93278,Cochrane Northbound @ White Ash,,1,0, , , ,-78.9577,43.8913108,93278,On Demand
653868.7785,4859799.975,4284,93279,William Jackson Eastbound @ Brock Road,,1,0, , , ,-79.08484,43.87525,93279,On Demand
676812.1723,4862129.2953,4285,93293,Rosswell Southbound @ Gord Vinson,,1,0, , , ,-78.798693,43.891066,93293,On Demand
677202.343,4861873.2824,4286,93298,Prestonvale Northbound @ Southfield,,1,0, , , ,-78.793924,43.888669,93298,On Demand
677213.7257,4862205.5194,4287,93299,Prestonvale Northbound @ Bloor,,1,0, , , ,-78.793672,43.8916554,93299,On Demand
677134.9226,4862607.0608,4288,93300,Prestonvale Northbound @ Meadowglade,,1,0, , , ,-78.794519,43.895287,93300,On Demand
677093.4636,4862916.6132,4289,93301,Prestonvale Northbound @ Glenabbey,,1,0, , , ,-78.794932,43.898082,93301,On Demand
677049.5057,4863190.4149,4290,93302,Prestonvale Northbound @ Rex Tooley,,0,0, , , ,-78.795388,43.9005559,93302,On Demand
677457.2868,4863466.9192,4291,93305,Sandringham Eastbound @ Yorkville,,1,0, , , ,-78.790222,43.9029456,93305,Future service
677605.961,4863676.9869,4292,93306,Sandringham Northbound @ Hillhurst,,1,0, , , ,-78.788302,43.9047997,93306,Future service
677735.1731,4863824.8913,4293,93307,Sandringham Eastbound @ Trulls,,1,0, , , ,-78.786644,43.9060993,93307,Future service
658059.995,4855351.9722,4294,93312,Westney Northbound @ Shaw,,1,0, , , ,-79.034019,43.834339,93312,On Demand
652112.0934,4856134.2384,4295,93313,Finch Eastbound @ Lynn Heights,,0,0, , , ,-79.107737,43.842627,93313,On Demand
667635.6936,4859191.2177,4296,93314,Victoria Eastbound @ Hopkins,,0,0, , , ,-78.913786,43.8667732,93314,On Demand
667627.5553,4859204.6424,4297,93315,Victoria Westbound @ Hopkins,,0,0, , , ,-78.913883,43.8668958,93315,On Demand
649393.5036,4854635.5354,4298,93321,Altona Northbound @ Sparrow (South stop),,0,0, , , ,-79.141957,43.829695,93321,Future service
649380.3777,4854636.1295,4299,93322,Altona Southbound @ Sparrow (South stop),,0,0, , , ,-79.14212,43.829703,93322,On Demand
678336.4235,4864750.7606,4300,93323,Courtice Northbound @ Moyse,,1,0, , , ,-78.778853,43.914284,93323,Future service
678240.2928,4864988.0364,4301,93324,Courtice Southbound @ Nash,,1,0, , , ,-78.77997,43.916442,93324,Future service
678266.3375,4864951.7239,4302,93325,Courtice Northbound @ Nash,,1,1, , , ,-78.779658,43.916109,93325,Future service
678098.1452,4865419.1444,4303,93326,Courtice Northbound @ George Reynolds,,1,0, , , ,-78.781595,43.920355,93326,Future service
678092.5465,4865385.3156,4304,93327,Courtice Southbound @ George Reynolds,,1,1, , , ,-78.781676,43.920052,93327,Scheduled On Demand Shared
677578.4753,4865401.9775,4305,93328,George Reynolds Westbound @ Sleeman,,1,0, , , ,-78.788069,43.920326,93328,Future service
677597.6381,4865390.2311,4306,93329,George Reynolds Eastbound @ Sleeman,,1,0, , , ,-78.787834,43.9202157,93329,Scheduled On Demand Shared
677349.9155,4865317.4977,4307,93330,George Reynolds Westbound @ Trulls,,1,0, , , ,-78.790942,43.919621,93330,Future service
677051.8097,4865243.699,4308,93331,George Reynolds Westbound @ Mallory,,1,0, , , ,-78.794677,43.9190287,93331,Future service
676617.8223,4865095.1038,4309,93332,George Reynolds Southbound @ Mull,,1,0, , , ,-78.800128,43.917796,93332,Future service
676785.1857,4864790.5728,4310,93333,George Reynolds Southbound @ Devondale,,1,0, , , ,-78.798146,43.915016,93333,Future service
676916.0564,4864553.3166,4311,93334,George Reynolds Southbound @ Nash,,1,1, , , ,-78.796596,43.91285,93334,Future service
676439.2214,4864358.3477,4312,93335,Nash Westbound @ Tooley,,1,0, , , ,-78.802595,43.9112101,93335,Future service
675948.4599,4864202.728,4313,93336,Nash Westbound @ Varcoe,,1,0, , , ,-78.808754,43.9099274,93336,Future service
675540.7236,4864069.9468,4314,93337,Nash Westbound @ Townline,,1,1, , , ,-78.813872,43.90883,93337,Future service
677557.1402,4864437.7432,4315,93338,Trulls Northbound @ Highway 2,,1,0, , , ,-78.788656,43.911656,93338,Scheduled On Demand Shared
676998.963,4863536.3987,4316,93340,Prestonvale Southbound @ Claret,,1,0, , , ,-78.795902,43.9036809,93340,On Demand
677020.6682,4863490.9737,4317,93341,Prestonvale Northbound @ Claret,,1,1, , , ,-78.795647,43.903267,93341,On Demand
676798.3388,4862753.9113,4318,93342,Glenabbey Westbound @ Robert Adams,,1,0, , , ,-78.798658,43.896689,93342,On Demand
676776.4484,4862730.876,4319,93343,Glenabbey Eastbound @ Robert Adams,,1,0, , , ,-78.798938,43.896487,93343,On Demand
676592.438,4862608.4917,4320,93344,Glenabbey Eastbound @ Auburn,,1,0, , , ,-78.801268,43.89543,93344,On Demand
676153.6185,4862392.7582,4321,93345,Glenabbey Eastbound @ Townline,,1,0, , , ,-78.806799,43.893594,93345,On Demand
676121.5201,4862239.412,4322,93346,Townline Southbound @ Bloor (North side stop),,1,1, , , ,-78.807249,43.892222,93346,On Demand
676292.9253,4861741.8007,4323,93347,Townline Southbound @ Grandview,,1,0, , , ,-78.805281,43.887704,93347,On Demand
676215.7305,4861648.943,4324,93348,Grandview Westbound @ Wesley,,1,0, , , ,-78.806272,43.886887,93348,On Demand
675859.0191,4861759.7409,4325,93349,Grandview Northbound @ Wesley,,1,0, , , ,-78.810673,43.887969,93349,On Demand
675562.5443,4861964.069,4326,93350,Bloor Westbound @ Grandview,,0,0, , , ,-78.814294,43.889878,93350,Future service
671582.6409,4869188.5533,4327,93353,Conlin Westbound @ Riverton,,1,0, , , ,-78.86148,43.955816,93353,Scheduled
671554.0079,4869165.6934,4328,93354,Conlin Eastbound @ Riverton,,1,0, , , ,-78.861844,43.955617,93354,Scheduled
671165.1061,4868963.014,4329,93355,Wilson Southbound @ Conlin,,0,0, , , ,-78.866753,43.953884,93355,Scheduled
671167.3421,4869000.7496,4330,93356,Wilson Northbound @ Conlin,,0,0, , , ,-78.866713,43.954223,93356,Scheduled
671508.6552,4868033.8029,4331,93357,Wilson Northbound @ Coldstream,,1,0, , , ,-78.862774,43.9454436,93357,Scheduled
671343.1721,4868445.6971,4332,93358,Wilson Southbound @ Greenhill,,1,0, , , ,-78.864702,43.949188,93358,Scheduled
671597.9693,4867791.4214,4333,93359,Wilson Northbound @ Clearsky,,1,0, , , ,-78.86174,43.943242,93359,Scheduled
671734.2206,4867402.2802,4334,93360,Wilson Northbound @ Blackwood,,1,0, , , ,-78.860169,43.939709,93360,Scheduled
671837.7085,4867093.9824,4335,93361,Wilson Northbound @ Taunton,,1,1, , , ,-78.85898,43.936911,93361,Scheduled
672007.2627,4866601.7897,4336,93362,Wilson Northbound @ Beatrice,,1,1, , , ,-78.857028,43.932443,93362,Scheduled
672963.273,4866317.9173,4337,93365,Harmony Southbound @ Beatrice,,1,0, , , ,-78.845218,43.929665,93365,Scheduled
672996.052,4866271.5364,4338,93366,Harmony Northbound @ Beatrice,,1,0, , , ,-78.844825,43.92924,93366,Scheduled
673026.8372,4866144.6344,4339,93367,Harmony Southbound @ Storie,,1,0, , , ,-78.844483,43.928091,93367,Scheduled
673054.8494,4866108.5768,4340,93368,Harmony Northbound @ Storie,,1,0, , , ,-78.844146,43.92776,93368,Scheduled
673247.2215,4865549.8745,4341,93369,Harmony Northbound @ Rossland (North side stop),,1,0, , , ,-78.841933,43.922688,93369,Scheduled
673236.2519,4865487.013,4342,93370,Harmony Southbound @ Rossland,,1,1, , , ,-78.84209,43.922125,93370,Scheduled
669690.4144,4863055.7499,4343,93376,Stevenson Southbound @ Woodcrest,,1,0, , , ,-78.887003,43.901075,93376,On Demand
670587.9323,4863107.6653,4344,93377,Adelaide Westbound @ Park,,1,0, , , ,-78.875818,43.901335,93377,On Demand
670193.8054,4862964.8366,4345,93379,Adelaide Westbound @ Gibbons,,1,0, , , ,-78.880768,43.900141,93379,On Demand
650841.0918,4852142.5899,4346,93381,Toynevale Eastbound @ Oakwood,,1,0, , , ,-79.124665,43.806967,93381,On Demand
654227.192,4857509.2831,4347,93384,Major Oaks Westbound @ Duberry,,1,0, , , ,-79.081043,43.854562,93384,Future service
653915.1759,4857644.9571,4348,93385,Major Oaks Northbound @ Holly Hedge,,1,0, , , ,-79.084884,43.855848,93385,On Demand
653818.3382,4857767.3989,4349,93386,Major Oaks Northbound @ Wildwood (North stop),,1,0, , , ,-79.086053,43.85697,93386,On Demand
653603.0265,4857939.9981,4350,93387,Major Oaks Northbound @ Pepperwood,,1,0, , , ,-79.088681,43.858568,93387,On Demand
653529.5007,4858080.5409,4351,93388,Major Oaks Northbound @ Dellbrook,,1,0, , , ,-79.089555,43.859848,93388,On Demand
653931.017,4858151.6197,4352,93389,Dellbrook Eastbound @ Chapman,,1,0, , , ,-79.084541,43.860404,93389,On Demand
654130.7249,4857923.8832,4353,93390,Dellbrook Southbound @ Denby,,1,0, , , ,-79.082123,43.858313,93390,Future service
652496.7222,4855849.6799,4354,93394,Dixie Northbound @ Ridgewood,,1,0, , , ,-79.103036,43.839987,93394,On Demand
652464.5977,4855903.6568,4355,93395,Dixie Southbound @ Ridgewood,,1,0, , , ,-79.10342,43.8404793,93395,On Demand
652376.9734,4856196.3128,4356,93396,Dixie Northbound @ Finch,,1,1, , , ,-79.104426,43.843131,93396,Future service
652246.5552,4856524.7007,4357,93397,Dixie Northbound @ Maple Ridge,,1,0, , , ,-79.105954,43.846113,93397,Future service
652438.8787,4856607.6752,4358,93398,Maple Ridge Eastbound @ Maple Gate,,1,0, , , ,-79.103539,43.84682,93398,Future service
652735.4014,4856604.2597,4359,93399,Bushmill Eastbound @ Bridge Gate,,1,0, , , ,-79.099853,43.846728,93399,Future service
652992.7899,4856692.4023,4360,93400,Bushmill Eastbound @ Liverpool,,1,1, , , ,-79.096627,43.8474679,93400,Future service
650143.8338,4854207.3845,4361,93402,Strouds Westbound @ Autumn,,1,0, , , ,-79.13275,43.82569,93402,Future service
649906.7726,4853920.5617,4362,93403,Strouds Westbound @ Calvington,,1,0, , , ,-79.135777,43.823157,93403,Future service
649696.9168,4853696.7007,4363,93404,Altona Southbound @ Waterford,,1,0, , , ,-79.138448,43.821185,93404,Future service
649119.8718,4853359.7062,4364,93407,Hogarth Westbound @ Rockwood,,0,0, , , ,-79.145714,43.818269,93407,Future service
648872.0259,4853209.9184,4365,93408,Hogarth Westbound @ Valley Ridge,,1,0, , , ,-79.148836,43.816971,93408,Future service
648736.9458,4853500.7043,4366,93409,Valley Ridge Northbound @ Secord,,1,0, , , ,-79.150434,43.819615,93409,Future service
648685.827,4853782.7011,4367,93410,Valley Ridge Eastbound @ Pine Grove,,1,0, , , ,-79.150991,43.822163,93410,Future service
648984.2449,4854080.4083,4368,93411,Pine Grove Eastbound @ Woodview,,1,0, , , ,-79.147199,43.824782,93411,Future service
650310.5819,4854539.6326,4369,93413,Rosebank Northbound @ Charnwood,,0,0, , , ,-79.130584,43.828646,93413,On Demand
650681.4532,4854486.0184,4370,93414,Strouds Westbound @ Fernam,,1,0, , , ,-79.125989,43.828088,93414,Future service
649973.6859,4855462.5748,4371,93415,Finch Eastbound @ Rosebank,,0,0, , , ,-79.134513,43.83702,93415,On Demand
650005.5891,4855488.853,4372,93416,Finch Westbound @ Rosebank,,1,0, , , ,-79.134109,43.83725,93416,On Demand
650399.0256,4855583.7519,4373,93417,Finch Eastbound @ Napanee,,0,0, , , ,-79.129191,43.838024,93417,On Demand
650420.2493,4855616.2358,4374,93418,Finch Westbound @ Whiskey,,0,0, , , ,-79.128918,43.838312,93418,On Demand
649670.1427,4853853.2262,4375,93421,Altona Northbound @ Strouds,,1,0, , , ,-79.138737,43.822599,93421,Future service
649440.0207,4854505.7888,4376,93422,Altona Northbound @ Pine Grove,,0,0, , , ,-79.141415,43.828518,93422,On Demand
672026.3701,4867994.982,4377,93424,Coldstream Eastbound @ Clearbrook,,1,0, , , ,-78.856339,43.9449735,93424,Scheduled
672420.4819,4867866.6446,4378,93425,Harmony Southbound @ Coldstream,,1,0, , , ,-78.851473,43.9437266,93425,Scheduled
670757.2598,4867896.7291,4379,93426,Coldstream Eastbound @ Ritson,,1,1, , , ,-78.872175,43.944385,93426,Scheduled
669764.7413,4862839.4064,4380,93429,Stevenson Southbound @ Adelaide,,1,0, , , ,-78.886147,43.8991113,93429,On Demand
668509.7501,4864026.3903,4381,93431,Thornton Southbound @ Rossland (North side stop),,1,0, , , ,-78.901388,43.9100793,93431,On Demand
673413.7488,4864985.1655,4382,93432,Harmony Southbound @ Glebe,,1,0, , , ,-78.840044,43.917568,93432,Scheduled
666734.4527,4861596.7678,4383,93433,Anderson Northbound @ Johnson,,1,0, , , ,-78.924243,43.888622,93433,On Demand
666708.7453,4861609.0417,4384,93434,Anderson Southbound @ Johnson,,1,1, , , ,-78.924559,43.8887382,93434,On Demand
654244.1078,4857934.0593,4385,93435,Dellbrook Eastbound @ Melman,,1,1, , , ,-79.08071,43.8583808,93435,Future service
676502.6108,4862238.7582,4386,93436,Bloor Eastbound @ Bruntsfield,,0,0, , , ,-78.802508,43.892125,93436,On Demand
676542.2973,4862266.7118,4387,93437,Bloor Westbound @ Bruntsfield,,1,0, , , ,-78.802005,43.892367,93437,On Demand
669804.1183,4862726.453,4388,93439,Stevenson Southbound @ Madison,,1,0, , , ,-78.885693,43.898086,93439,On Demand
654124.4618,4858626.9524,4389,93441,Brock Road Southbound @ Clearside,,0,0, , , ,-79.081998,43.864641,93441,Scheduled
654148.106,4858633.6132,4390,93442,Brock Road Northbound @ Concession 3,,0,0, , , ,-79.081702,43.864696,93442,Scheduled
676152.1107,4862407.1673,4391,93445,Glenabbey Westbound @ Townline,,1,0, , , ,-78.806813,43.893724,93445,On Demand
676911.3583,4861806.8317,4392,93447,Rosswell Southbound @ Southfield,,1,0, , , ,-78.797566,43.888141,93447,On Demand
676968.8486,4861782.1338,4393,93448,Southfield Westbound @ Rosswell,,1,0, , , ,-78.796859,43.887905,93448,On Demand
675662.8903,4861965.9469,4394,93449,Grandview Northbound @ Bloor,,1,0, , , ,-78.813045,43.889871,93449,On Demand
653625.1815,4855172.1214,4395,93450,Pickering Parkway Westbound @ Liverpool,,1,0, , , ,-79.089201,43.833656,93450,Scheduled
654405.3048,4856917.7767,4396,93451,Finch Westbound @ Guild,,0,0, , , ,-79.078999,43.849202,93451,Future service
654371.9578,4856892.3317,4397,93452,Finch Eastbound @ Guild,,0,0, , , ,-79.079421,43.84898,93452,Future service
673176.8879,4865754.3219,4398,93453,Harmony Northbound @ Corbetts,,1,0, , , ,-78.842742,43.924544,93453,Scheduled
673141.4088,4865814.747,4399,93454,Harmony Southbound @ Corbetts,,1,0, , , ,-78.843164,43.925096,93454,Scheduled
669585.9205,4863358.3786,4400,93455,Stevenson Southbound @ Annapolis,,1,0, , , ,-78.888207,43.903822,93455,On Demand
654328.4878,4858109.2791,4401,93457,Brock Road Northbound @ Dellbrook,,1,1, , , ,-79.07961,43.85994,93457,Scheduled
654335.4256,4858018.3157,4402,93458,Brock Road Southbound @ Dellbrook,,1,1, , , ,-79.07955,43.85912,93458,Scheduled
670437.6153,4858416.2973,4403,93459,Thornton Southbound @ Skae,,1,0, , , ,-78.879187,43.8591591,93459,Scheduled
670445.8516,4858411.8529,4404,93460,Thornton Northbound @ Skae,,0,0, , , ,-78.879086,43.8591172,93460,Scheduled
670477.7697,4857923.308,4405,93461,Thornton Southbound @ Phillip Murray,,1,0, , , ,-78.878845,43.8547141,93461,Scheduled
670501.4984,4857898.1033,4406,93462,Phillip Murray Westbound @ Thornton,,0,0, , , ,-78.878558,43.8544818,93462,Scheduled
669856.1822,4858689.8686,4407,93463,Wentworth Eastbound @ Boundary,,0,0, , , ,-78.88633,43.8617546,93463,Scheduled
670241.3868,4858843.2587,4408,93464,Wentworth Westbound @ Thornton,,0,1, , , ,-78.881491,43.863046,93464,Scheduled
670271.7293,4858832.8113,4409,93465,Wentworth Eastbound @ Thornton,,1,1, , , ,-78.881117,43.862945,93465,Scheduled
676251.9907,4861872.6451,4410,93466,Townline Southbound @ Down,,1,0, , , ,-78.805747,43.888891,93466,On Demand
683225.8234,4864592.4269,4411,93467,Boswell Northbound @ Highway 2,,1,1, , , ,-78.718058,43.91166,93467,On Demand
683167.2478,4864766.7656,4412,93468,Boswell Northbound @ Brook Hill,,1,0, , , ,-78.718727,43.913243,93468,On Demand
683548.5367,4864807.2121,4413,93469,Brook Hill Eastbound @ Green,,1,0, , , ,-78.713968,43.913512,93469,On Demand
693692.1465,4865219.0024,4414,93472,Mill Southbound @ Edward,,1,0, , , ,-78.587591,43.91462,93472,On Demand
693696.6743,4865231.8075,4415,93473,Mill Northbound @ Edward,,1,0, , , ,-78.58753,43.914734,93473,On Demand
694017.4814,4864325.3006,4416,93474,Mill Southbound @ Clarke,,1,0, , , ,-78.583868,43.906495,93474,On Demand
694033.3549,4864271.7389,4417,93475,Port Of Newcastle Northbound @ Clarke,,1,0, , , ,-78.58369,43.906009,93475,On Demand
693785.4426,4863731.4542,4418,93476,Port Of Newcastle Southbound @ Milligan,,1,0, , , ,-78.586971,43.901214,93476,On Demand
693800.0095,4863736.3265,4419,93477,Port Of Newcastle Northbound @ Milligan,,1,0, , , ,-78.586788,43.901254,93477,On Demand
693868.2566,4863205.3979,4420,93478,Lakebreeze Eastbound @ Waterview,,1,0, , , ,-78.586132,43.89646,93478,On Demand
694114.2362,4863419.581,4421,93479,Shipway Westbound @ Carveth,,1,0, , , ,-78.582994,43.898322,93479,On Demand
663732.3313,4869498.4168,4422,93480,Baldwin Northbound @ George,,1,0, , , ,-78.959164,43.960393,93480,Future service
663837.1065,4869887.102,4423,93481,Baldwin Northbound @ North,,1,0, , , ,-78.957739,43.963867,93481,Future service
663821.2547,4870223.2906,4424,93482,Carnwith Eastbound @ Baldwin,,1,0, , , ,-78.957832,43.9668955,93482,Future service
664307.8198,4870275.6411,4425,93484,Carnwith Eastbound @ Watford,,1,0, , , ,-78.951755,43.967258,93484,Future service
664536.0216,4870353.64,4426,93485,Carnwith Eastbound @ Thickson,,1,0, , , ,-78.948887,43.9679088,93485,Future service
661864.2385,4856473.8197,4427,93491,Audley Northbound @ Crellin,,0,0, , , ,-78.98639,43.84361,93491,On Demand
676193.1107,4862084.8286,4428,93492,Townline Northbound @ Bloor (South side stop),,1,0, , , ,-78.806409,43.8908141,93492,On Demand
671465.8116,4868072.6386,4429,93493,Coldstream Eastbound @ Wilson,,1,0, , , ,-78.863295,43.945803,93493,Scheduled
654103.1664,4857509.3612,4430,93494,Major Oaks Northbound @ Wildwood (South stop),,1,0, , , ,-79.082585,43.8545886,93494,Future service
655456.1227,4854870.6266,4431,93495,Brock Road Southbound @ Orangebrook,,0,0, , , ,-79.066528,43.83056,93495,Scheduled
655526.3874,4854669.6835,4432,93496,Brock Road Southbound @ Quigley,,0,0, , , ,-79.065713,43.828737,93496,Scheduled
